date,title,descs
"Rabu, 18 Mar 2020 14:40 WIB","         Gubernur Sulsel Bolehkan Siswa Kurang Fit Tak Ikut UNBK, Ada Ujian Susulan    ","Gubernur Sulawesi Selatan (Sulsel) Nurdin Abdullah memperbolehkan jika ada siswa SMA/SMK yang kurang fit dan tidak mengikuti ujian nasional berbasis komputer (UNBK). Siswa akan diberi kesempatan ujian susulan. ""Bagi anak-anak (siswa SMA/SMK peserta UNBK) yang memang merasa tidak enak badan dan tidak datang, itu kami beri kesempatan untuk tidak ikut. Kami beri kesempatan (ujian) lagi,"" kata Nurdin setelah meninjau pelaksanaan UNBK di SMK 6 Makassar, Jalan Andi Djemma, Rabu (18/3/2020). Nurdin mengungkapkan, di tengah mewabahnya virus Corona (COVID-19) pihaknya tidak memaksakan siswa kelas XII SMA/SMK mengikuti UNBK. Berbeda dengan daerah lain yang menunda UNBK, Sulsel tetap berjalan karena belum ada kasus positif Corona. ""Bagi yang merasa kurang fit, ya silakan (istirahat dulu di rumah). Di SMK 8 (Makassar) itu ada banyak yang tidak datang, itu juga tidak kami bisa paksakan, mungkin karena anjuran orang tua,"" ujarnya. Sementara itu, siswa yang mengikuti UNBK diminta langsung pulang setelah mengikuti UNBK. Siswa harus mengurung diri di rumah dan tidak berkeliaran ke tempat-tempat lainnya. ""Supaya kita bisa menghindari penyebaran COVID-19 ini. Salah satu yang mempercepat berbagai negara meredam gejolak penyebaran COVID-19 ini karena disiplin,"" imbuhnya. ""Itu yang saya minta tadi (ke siswa), selesai (ikut UNBK) kembali ke rumah, tidak ke mana-mana lagi. Ya syukur-syukur kita ini bisa menyelenggarakan UNBK, sementara empat provinsi di Jawa kan mereka liburkan karena bencana nasional COVID-19 ini,"" lanjutnya. Dalam kunjungannya ke berbagai SMK, Nurdin mengecek ketersediaan   untuk sterilisasi siswa. Nurdin juga meminta Kadis Kesehatan Sulsel segera melakukan pengadaan alat pendeteksi suhu tubuh di SMA/SMK yang melaksanakan UNBK. ""Kita butuh 500 di seluruh Sulawesi Selatan, sudah ada sebagian (yang dipasang). Yang memiliki mereka gunakan,"" ucapnya."
"Rabu, 18 Mar 2020 13:30 WIB","         Istiqlal Tetap Laksanakan Salat Jumat Pekan Ini, Jemaah Diimbau Bawa Sajadah    ","Masjid Istiqlal akan tetap menyelenggarakan salat Jumat pekan ini. Jemaah yang hendak melaksanakan salat Jumat diimbau membawa sajadah sendiri. ""Imam Besar Masjid Istiqlal sudah berkoordinasi dengan kami, bahwasanya untuk Istiqlal minggu ini untuk Jumatan masih dilaksanakan secara berjemaah, untuk minggu ini. Dan sampai hari ini belum ada (aturan) perubahan,"" ujar humas Masjid Istiqlal Abu Hurairah saat dihubungi  , Rabu (18/3/2020). Soal teknis salat Jumat pekan depan, Abu mengatakan akan melihat situasi pada minggu ini. Dia mengatakan, jika wabah Corona sampai pekan depan belum menurun, Masjid Istiqlal akan menerapkan fatwa MUI terkait penyelenggaraan salat Jumat diganti salat Zuhur. ""Setelah Jumat ini, (Jumat) minggu depan, kita lihat perkembangannya, kalau tidak ada tanda-tanda penurunan (wabah) berarti kami ikuti imbauan Majelis Ulama Indonesia, salat Jumat diganti salat Zuhur,"" tegasnya. Untuk diketahui, MUI telah mengeluarkan fatwa tentang penyelenggaraan ibadah dalam situasi wabah COVID-19. Fatwa itu, salah satunya, mengatakan warga dapat mengganti salat Jumat dengan salat Zuhur. ""Orang yang telah terpapar virus Corona wajib menjaga dan mengisolasi diri agar tidak terjadi penularan kepada orang lain. Baginya, shalat Jumat dapat diganti dengan shalat Zuhur di tempat kediaman, karena shalat Jumat merupakan ibadah wajib yang melibatkan banyak orang sehingga berpeluang terjadinya penularan virus secara massal,"" bunyi petikan fatwa MUI Nomor 14 Tahun 2020 tentang Penyelenggaraan Ibadah dalam Situasi Terjadi Wabah COVID-19.            "
"Rabu, 18 Mar 2020 13:13 WIB","         Kabur dari Kejaran TNI-Polri, KKB Juga Bakar Gereja di Mimika Papua    ","Selain merampas, kelompok kriminal bersenjata ( ) membakar gereja di Mimika, Papua. Setelah membakar gereja, KKB mengunggah foto-foto ke media sosial. Kapolres Mimika AKBP I Gusti Gde Era Adhinata mengatakan gereja yang dibakar adalah Gereja Kemah Injil Indonesia, Klasis Mimika, Jemaat Sinai, di kawasan Opitawak, Tembagapura. Hasil investigasi, pelaku pembakaran gereja tersebut adalah kelompok KKB pelaku berinisial EB. ""Pelaku pembakaran Gereja di Opitawak dipimpin oleh EB. Kami tahu dari foto-foto yang mereka   sendiri ke media sosial,"" kata AKBP Era kepada  , Rabu (18/3/2020). Pembakaran gereja di Opitawak dilakukan KKB di saat mereka kabur dari kejaran aparat TNI-Polri. Pengejaran dilakukan aparat TNI-Polri setelah ribuan warga dari empat kampung di Tembagapura mengungsi. Setelah warga mengungsi ke Timika, TNI-Polri melakukan penegakan hukum dengan mengejar KKB. Sejak itu kontak tembak terus terjadi hingga kelompok KKB mundur ke kawasan Opitawak dan membakar gereja pada Jumat (12/3). Empat anggota KKB tewas dalam baku tembak pada Sabtu-Minggu (14-15/3). Dari kontak tembak tersebut, TNI-Polri mengamankan tiga senjata laras panjang dan beberapa alat perang tradisional. Peristiwa pembakaran yang dilakukan KKB juga pernah dilakukan pada 2017. Saat itu pasukan TNI-Polri memukul mundur KKB yang menyandera ribuan warga. KKB membakar rumah sakit, sekolah, dan rumah-rumah warga."
"Rabu, 18 Mar 2020 11:50 WIB",         Polisi Tetapkan Ayah Bocah yang Tewas dengan Usus Teburai sebagai Tersangka    ,"Polisi menetapkan Louiker Tarihoran, ayah bocah yang tewas dengan usus terburai di Humbang Hasundutan (Humbahas), Sumatera Utara ( ), sebagai tersangka. Dia diduga sengaja menusuk anaknya hingga menyebabkan tewas. ""LT telah ditetapkan sebagai tersangka oleh pihak Kepolisian Polres Humbang Hasundutan karena, berdasarkan bukti yang cukup, diduga keras telah melakukan tindak pidana menghilangkan nyawa anak di bawah umur dan penganiayaan yang mengakibatkan luka berat dalam lingkup keluarga,"" kata Perwira Urusan Subbag Humas  Bripka Syawal Lolobako, Rabu (18/3/2020). Dia dijerat dengan Pasal 80 ayat 3 dan 4 UU 35/2014 tentang Perlindungan Anak dan Pasal 44 ayat 2 UU 23 Tahun 2004 tentang Penghapusan Kekerasan dalam Rumah Tangga. Louiker kini sudah ditahan polisi untuk diperiksa lebih lanjut. ""Tersangka LT sudah ditahan, sejak 11 Maret 2020,"" ucapnya. Sebelumnya, seorang bocah berusia 4 tahun ditemukan tewas dengan usus terburai di Humbahas, Sumut. Orang tua bocah tersebut juga ditemukan dalam keadaan kritis. ""Satu orang anak-anak meninggal dunia dan dua orang, suami-istri, dalam keadaan kritis,"" ujar Kasubbag Humas Polres Humbahas Aiptu Syahril Purba, Minggu (1/3). Ketiganya ditemukan sekitar pukul 18.00 WIB, Sabtu (29/2), di perladangan Sitalahap, Dusun Adian, Desa Peadungdung, Kecamatan Pakkat. Saat itu, ada salah satu warga yang melaporkan penemuan seorang bocah tewas dan dua orang tuanya dalam kondisi kritis."
"Rabu, 18 Mar 2020 11:24 WIB",         2 Senpi yang Diamankan dari KKB Tembagapura Dipastikan Milik Polisi    ,"Aparat TNI-Polri mengamankan tiga pucuk senjata api (senpi) laras panjang serta beberapa senjata tajam dari kelompok kriminal bersenjata (KKB). Dua senpi yang disita tersebut merupakan senjata milik polisi yang dirampas KKB. ""Senjata AR 15 yang ini milik polisi yang dirampas oleh anggota KKB dari Polsek Pirime pada November 2012. Ada AK-47 yang dirampas KKB dari Pos Kulirik Puncak Jaya pada Januari 2014,"" Kata Kapolres Mimika AKBP I Gusti Gde Era Adhinata saat ditemui di Mapolsek Bandara, Rabu (18/3/2020). Sementara itu, satu senpi lainnya jenis Thompson belum teridentifikasi karena tidak ada nomor serinya. AKBP Era menambahkan kelompok KKB yang kabur dalam upaya penegakan hukum pada Minggu (14/3) lalu diperkirakan masih berada di kawasan Tembagapura. Aparat gabungan masih terus memburu mereka. ""Iya, kelompok ini kami prediksi masih berada di wilayah Tembagapura. Kami masih melakukan pengejaran terus,"" ujar Era. Diberitakan sebelumnya, Satgas Nemangkawi menembak mati empat anggota KKB anak buah Lekagak Telenggen di Tembagapura, Mimika, pada Sabtu dan Minggu (14-15/3). Keempat anggota KKB tersebut dinyatakan tewas dalam kontak tembak dengan aparat gabungan di Kali Nya, Distrik Tembagapura, Kabupaten Mimika, Papua. Keempatnya adalah Pentium Muda Waker (45), Moni Waker (30), Lani Magai (30), dan Lera Magai (28). Aparat lalu mengamankan tiga pucuk senjata laras panjang serta beberapa senjata tajam milik KKB, yakni AR 15, AK 47, dan Thompson. Petugas juga menyita senjata tajam berupa 3 buah busur panah, 5 buah anak panah, dan 1 buah kapak."
"Rabu, 18 Mar 2020 09:09 WIB",         Istana Pastikan Broadcast Jokowi Berlakukan 'Karantina Parsial' Hoax    ,"Beredar pesan berantai di media sosial dan aplikasi perpesanan yang menyatakan Presiden  memberlakukan karantina massal di sepuluh wilayah. Seperti apa faktanya? Istana meluruskan kabar tersebut. Ditegaskan, Jokowi sama sekali tidak memberlakukan karantina parsial tersebut. ""Narasi tersebut tidak bersumber dari pernyataan Presiden Joko Widodo maupun sumber lainnya,"" demikian pernyataan Biro Pers, Media, dan Informasi Sekretariat Presiden, dalam keterangannya Rabu (18/3/2020). Pada narasi tersebut, sepuluh wilayah yang disebut dilakukan karantina massal adalah DKI Jakarta, Bekasi, Depok, Bogor, Bandung dan sekitarnya, Surabaya dan sekitarnya, Banten, Tangerang, Semarang, dan Bali. Narasi tersebut juga disertai 16 poin pernyataan yang mengatasnamakan Jokowi terkait pembatasan aktivitas warga. Jokowi dalam keterangan persnya pada Senin (16/3) di Istana Kepresidenan Bogor telah menyampaikan sejumlah arahan yang justru tidak sesuai dengan narasi yang beredar tersebut. Jokowi mengatakan kebijakan karantina wilayah ( ) baik di tingkat nasional maupun di tingkat daerah adalah kebijakan pemerintah pusat yang hingga saat ini belum terpikirkan. ""Kebijakan ini tidak boleh diambil oleh pemerintah daerah dan sampai saat ini tidak ada kita berpikiran ke arah kebijakan  ,"" kata Jokowi. Pemerintah sejauh ini mengupayakan langkah pembatasan sosial ( ), yaitu mengurangi mobilitas orang dari satu tempat ke tempat lain, menjaga jarak, dan mengurangi kerumunan orang yang membawa risiko besar pada penyebaran COVID-19. ""Kebijakan belajar dari rumah, bekerja dari rumah, dan beribadah di rumah perlu terus untuk kita gencarkan untuk mengurangi tingkat penyebaran COVID-19 dengan tetap mempertahankan pelayanan kepada masyarakat, baik itu urusan kebutuhan pokok, layanan kesehatan, dan layanan-layanan publik lainnya,"" ujar Jokowi."
"Rabu, 18 Mar 2020 06:09 WIB",         Istana Sambut Baik Fatwa MUI soal Corona    ,"Majelis Ulama Indonesia (MUI) menyusun fatwa tentang pelaksanaan ibadah di tengah pandemi  (COVID-19). Pihak Istana Kepresidenan menyambut baik fatwa tersebut. ""Secara umum fatwa MUI positif sebagai bagian dari partisipasi masyarakat dalam mendukung pemerintah dan kita semua dapat mencegah dan mengendalikan penyebaran virus Corona ini,"" kata Deputi IV Bidang Komunikasi Politik dan Diseminasi Informasi KSP Juri Ardiantoro kepada wartawan, Selasa (17/3/2020) malam. Namun Juri tak mau berkomentar lebih lanjut mengenai hal tersebut. Dia menyerahkan sepenuhnya urusan mengenai penanganan Corona kepada tim gugus tugas yang telah dibentuk Presiden Jokowi. ""Soal bagaimana implementasinya, kita percayakan pada gugus tugas yang sudah diberi kewenangan oleh Presiden untuk melakukan percepatan penanganan COVID-19 ini,"" ujar dia. Seperti diketahui, MUI telah menyusun fatwa mengenai pelaksanaan ibadah di tengah wabah Corona. MUI berharap fatwa tersebut menjadi pedoman pemerintah dalam melaksanakan tindakan. ""Saya kira fatwa itu harus menjadi pedoman pemerintah mengambil suatu tindakan. Bahkan menetapkan daerah atau kawasan yang terkonfirmasi gawat darurat tingkat penyebaran Corona ini, itu pemerintah yang berwenang,"" ujar Ketua Komisi Fatwa MUI Hasanuddin Abdul Fatah dalam Rapat Pimpinan (Rapim) MUI di Kantor MUI, Jalan Proklamasi, Jakarta Pusat, pada Selasa (17/3). ""Masjid, misalnya, daerah mana, kawasan mana yang tingkat penyebaran virus Corona-nya sudah demikian tidak terkendali. Itulah fungsi peran kompetensi negara di sini, MUI hanya fatwanya,"" sambungnya. Di sisi lain, Ketua Bidang Fatwa MUI Huzaemah juga meluruskan informasi terkait isu MUI membolehkan masyarakat melakukan salat Jumat di rumah di tengah pandemi Corona. Huzaemah menegaskan MUI tidak pernah mengeluarkan fatwa itu. ""Hanya dikatakan boleh tidak melakukan salat Jumat tetapi diganti salat Zuhur di kediaman masing-masing, nggak ada itu bunyinya boleh salat Jumat di rumah. Salat Jumat itu kan jemaah, bagaimana (kalau) di rumah,"" tegasnya."
"Selasa, 17 Mar 2020 19:34 WIB","         Vanessa Angel Negatif Psikotropika, Kuasa Hukum Tunggu Hasil Tes BNN    ","Polisi memastikan hasil pemeriksaan urine menyatakan artis  negatif psikotropika. Meski demikian, kuasa hukum Vanessa masih menunggu hasil tes BNN Lido, lantaran suami Vanessa Angel dinyatakan positif psikotropika. ""Ini kewenangan penyidik 1x24 jam. Nanti tinggal menunggu dari pihak Polres. Keputusan masalah status tersangka atau tidak atau masih status saksi. Tapi yang jelas, prosesnya masih tetap berjalan., masih ada pemeriksaan di BNN Lido,"" kata kuasa hukum Vanessa Angel, Milano Lubis, kepada wartawan di  , Slipi, Jakarta Barat, Selasa (17/3/2020). Milano mengatakan pihaknya belum bisa memastikan apakah suami Vanessa,  , akan dipulangkan. Menurutnya, itu tergantung proses pemeriksaan polisi. ""Doakan saja semoga bisa pulang, masih menunggu. Tapi begini, kalau nanti pulang atau seperti apa, intinya prosesnya masih jalan, menunggu hasil dari Lido,"" ucapnya. Milano juga membenarkan ada salah satu di antara ketiga pelaku yang positif psikotropika. Namun dia belum mau menjelaskan lebih jauh. ""Ya pokoknya ada yang positiflah, tinggal   hasil dari Lido seperti apa,"" ujarnya.          "
"Selasa, 17 Mar 2020 17:47 WIB",         Pemuda di Aceh Bertahan 2 Hari di Sungai dengan Tangan Terikat Usai Dirampok    ,"Seorang pemuda di   Timur, Aceh, Kahar Muzakar ditemukan di bawah jembatan Desa Seuneubok Pidie, kabupaten setempat dengan kondisi tangan terikat. Kahar diduga menjadi korban perampokan. ""Korban ditemukan siang tadi sekitar pukul 12.00 WIB dalam keadaan terikat di pinggir Alur Sungai Alue Nireh, Aceh Timur,"" kata Kapolsek Peureulak AKP Muhammad Nawawi kepada wartawan, Selasa (17/3/2020). Ketika ditemukan, baju serta celana Kahar dipenuhi lumpur. Dia kemudian dibopong sejumlah polisi untuk dibawa ke rumah sakit. Kepada polisi, korban mengaku awalnya menunggu bus di Simpang Empat Kota Langsa pada Minggu (15/3) malam sekitar pukul 23.00 WIB. Tiba-tiba, sebuah mobil yang ditumpangi enam pria berhenti di depannya.          "
"Selasa, 17 Mar 2020 17:15 WIB","         Tak Hanya Mahasiswi Asal Belanda, Satgas Periksa Corona Mahasiswi Asal India    ","Satuan Tugas (Satgas) Pencegahan   Pemprov Sumatera Selatan memutuskan memeriksa mahasiswi koas di Fakultas Kedokteran Universitas Sriwijaya (Unsri) asal Belanda setelah orang tuanya positif virus  . Selain itu, satu mahasiswi koas asal India diperiksa. ""Mahasiswi Koas asal Belanda diputuskan masuk kategori orang dalam pengawasan karena riwayat dari orang tuanya. Tapi ada juga mahasiswi asal India diperiksa,"" tegas tim juru bicara Satgas Pencegahan Corona Pemprov, Prof Yuwono, kepada  , Selasa (17/3/2020). Mahasiswi koas asal India sendiri diperiksa karena merupakan teman satu kamar. Jadi harus diperiksa intensif dan terus dipantau. Kedua mahasiswi itu, lanjut Yuwono, tidak diisolasi karena kondisinya sehat. Namun untuk memastikan, mereka harus diperiksa secara rutin dan kini telah dirumahkan. ""Kita minta pulang setelah diambil sampel dan diperiksa, tidak diisolasi. Istilahnya itu kita rumahkanlah selama 14 hari, karena 2 mahasiswi itu sehat,"" katanya. Yuwono mengaku sangat mengapresiasi inisiatif mahasiswi asal Belanda tersebut. Mengingat mereka datang sendiri untuk melaporkan kondisi kesehatannya setelah orang tuanya positif Corona. ""Mereka ini sehat, datang sendiri meminta diperiksa. Ini adalah inisiatif sendiri, harus begitu kalau ada informasi tentang Corona ya langsung lapor untuk diambil sampel,"" kata Yuwono."
"Selasa, 17 Mar 2020 17:05 WIB","         Di Aceh, Mendes Imbau Warga Tetap Waspada Terhadap Corona    ","Menteri Desa, Pembangunan Daerah Tertinggal dan Transmigrasi, Abdul Halim Iskandar, meminta kepada seluruh warga desa untuk tidak panik menghadapi virus corona. Hal itu disampaikannya saat kunjungan kerja ke Aceh pada 14-15 Maret lalu. Ia menyampaikan bahwa virus corona yang sudah mulai masuk ke Indonesia belum diketahui masa berakhirnya. Apalagi, hampir sejumlah negara sudah memutuskan menerapkan kebijakan lockdown atau penutupan akses agar virus tidak semakin meluas. ""Situasi ini, ternyata tidak kita rasakan di Aceh. Namun demikian, saya tetap mengajak kepada kita semua untuk waspada, waspada bukan berarti ketakutan,"" katanya dalam keterangan tertulis, Selasa (17/3/2020). Ia mencontohkan, bahwa penghuni rumah selalu mengunci pintu di malam hari. Padahal, di wilayahnya tidak ada pencuri atau perampok. ""Setiap malam kita tidak lupa selalu mengunci pintu rumah itu namanya waspada. Bukan karena kita ketakutan. Jadi kita tidak terlalu panik, tapi kita waspada,"" ucapnya. Dia menyarankan kepada warga desa untuk memeriksakan diri ke rumah sakit atau puskesmas terdekat jika suhu tubuhnya di atas 37 derajat celcius. ""Bagi yang sehat-sehat saja, biasakan mencuci tangan dan seterusnya yang terpenting saat ini adalah menjaga imunitas. Kunci utama pencegahan penyebaran virus ini adalah imunitas. Selama imunitasnya baik, gerakan hidup sehat, makan tepat waktu, kebersihan terjaga dan sebagainya. Insyaallah, virus corona bisa kita cegah,"" tandasnya."
"Selasa, 17 Mar 2020 16:51 WIB",         Mahasiswi Unsri Asal Belanda Diperiksa Setelah Ortu Positif Corona    ,"Mahasiswi koas di Fakultas Kedokteran Universitas Sriwijaya (Unsri) asal Belanda sempat diisolasi di RS Palembang. Ia diisolasi setelah orang tuanya yang datang dari Belanda kemudian dinyatakan positif  . ""Jadi saya sampaikan kalau mahasiswi itu perempuan, 24 tahun, WNA Belanda dan sedang koas,"" tegas juru bicara tim Satgas Pencegahan Virus Corona untuk Pemprov Sumsel, Yuwono, kepada  , Selasa (17/3/2020). Dikatakan Yuwono, mahasiswi WNA itu datang ke RS Muhammad Hoesin pada Minggu (15/3) sore. Ia melaporkan jika ibunya yang baru pulang dari Indonesia positif Corona. ""Kenapa dia diperiksa, karena tanggal 26 Februari-3 Maret ibunya ini datang untuk menjenguk. Kemudian ibunya kembali ke Belanda,"" kata Yuwono. Setiba di Belanda pada 7 Maret kemarin, orang tua mahasiswa itu mengalami batuk, pilek, dan demam. Setelah dilakukan cek di RS, hasilnya keluar pada 9 Maret dan positif Corona. ""Pulang ini lewat Jakarta 7 Maret ibunya. Sampai di Belanda alami batuk pilek dan demam, terus 9 Maret dinyatakan positif Corona. Itulah kenapa mahasiswi datang dan dicek,"" katanya tegas. Setelah dinyatakan positif Corona, namun 3 hari kemudian dilakukan pemeriksaan ulang di laboratorium. Hasil spesimen ibu mahasiswi itu disebut negatif. ""Tanggal 12 Maret negatif sudah sembuh. Nah ini juga masih jadi pertanyaan kami, diperiksa di sana dengan metoda seperti apa,"" katanya. Untuk antisipasi, mahasiswi Belanda itu pun akhirnya diperiksa intensif. Bahkan sempat masuk ruang isolasi, tetapi kini statusnya sudah masuk dalam kategori orang dalam pengawasan (ODP). Sementara Dekan Fakultas Kedokteran Unsri, Syarif Husin, membenarkan ada mahasiswi koas yang diperiksa di RSMH Palembang. Mahasiswi itu masih dalam pengawasan. ""Kita ini kan ada kriteria, jadi statusnya anak kita ini orang dalam pengawasan. Jadi yang dilaporkan juga ke Satgas COVID-19 dan kami sudah koordinasi juga sama Satgas yang dibentuk oleh Pak Gubernur,"" kata Syarif. ""Itu mahasiswa Belanda, WNA, belajar di kami (FK Unsri). Iya (diisolasi) ini koas kita juga libur sesuai edaran Pak Rektor,"" katanya."
