date,title,descs
"Selasa, 17 Mar 2020 11:27 WIB","         Ratas via Teleconference, Jokowi Minta Bantuan Pascagempa NTB Dituntaskan    ","(Jokowi) kembali menggelar rapat terbatas bersama para menterinya via   Ratas kali ini membahas evaluasi pelaksanaan rehabilitasi dan rekonstruksi pascabencana di Nusa Tenggara Barat (NTB). ""Ratas siang hari ini, kita akan evaluasi pelaksanaan rehabilitasi dan rekonstruksi pascabencana gempa di NTB,"" ujar Jokowi melalui video yang disiarkan lewat Instagram Sekretaris Kabinet, Selasa (17/3/2020). Jokowi meminta dana bantuan untuk warga terdampak segera disalurkan. Selain itu, dilakukan percepatan pembangunan terhadap rumah yang direhabilitasi."
"Selasa, 17 Mar 2020 10:57 WIB","         Cegah Corona, Bandara Internasional Lombok Disemprot Disinfektan    ","Badaran Internasional Lombok (BIL) Nusa Tenggara Barat, kini disterilisasi. Petugas melakukan penyemprotan cairan disinfektan pada setiap sudut bandara.  Penyemprotan untuk mengantisipasi penyebaran virus corona COVID-19. Penyemprotan dilakukan tim Kimia, Biologi, dan Radioaktif (KBR) dari Satuan Brimob Kepolisian Daerah Nusa Tenggara Barat.  ""Jadi sesuai dengan petunjuk, untuk kegiatan hari ini (penyemprotan cairan disinfektan) kita laksanakan di bandara,"" kata Kasat Brimobda NTB Kombes Komaruz Zaman dalam keterangannya pada detikcom, Selasa (17/3/2020). Dikatakannya, penyemprotan disinfektan Bandara Internasional Lombok yang berlokasi di Kabupaten Lombok Tengah itu berdasarkan petunjuk Kapolda NTB yang tentunya berlandaskan Kepres 7 Tahun 2020 tentang Gugus Tugas Percepatan Penanganan virus corona. ""Tim KBR ini berada di bawah unit Gegana Satbrimobda melakukan penyemprotan cairan disinfektan dilengkapi dengan seragam proteksi level C milik Polri,"" ujarnya.  Objek yang disemprot adalah sudut-sudut yang kerap menjadi tempat para pengunjung beraktivitas di bandara. Selain itu dilakukan juga pada keranjang dorong (trolley), eskalator, dan barang-barang milik penumpang."
"Selasa, 17 Mar 2020 08:39 WIB","         1 Anggota Suspect Corona, Pimpinan Dewan: Tak Perlu Lockdown DPRD DKI    ","Satu  dikabarkan menjadi  . Merespons hal itu, para anggota DPRD DKI meminta gedung yang terletak di Kebon Sirih Jakarta Pusat itu disemprot disinfektan. ""Saya belum melihat perlunya   ya, apalagi untuk institusi DPRD DKI, karena sebetulnya DPRD juga harus berperan dalam membantu Pemprov DKI,"" kata Wakil Ketua DPRD DKI Misan Samsuri kepada wartawan, Selasa (17/3/2020).  di sini tentu saja bukan dalam artian berskala besar, melainkan hanya gedung DPRD DKI yang disterilkan dari aktivitas keluar-masuk manusia. Menurut Misan,   semacam itu tidak perlu. Dia mengatakan DPRD DKI harus tetap bekerja membantu Pemprov DKI untuk mengatasi wabah ini. Dia berharap semua anggota DPRD DKI tetap baik-baik saja, dan hasil tes   COVID-19 tersebut diharapkannya negatif Corona. Bukan   yang perlu diambil sebagai solusi mengamankan gedung dewan Kebon Sirih dari COVID-19, melainkan semprotan cairan disinfektan. Hal ini juga diutarakan oleh anggota DPRD DKI lainnya. ""Saya berharap Ketua DPRD atau Pelaksana tugas Sekretaris Dewan (Plt Sekwan) melakukan antisipasi, yakni ruangan DPRD dilakukan penyemprotan semuanya supaya tidak ada penularan Corona, sesegara mungkin,"" kata Penasihat Fraksi Partai Gerindra, Abdul Ghoni.          "
"Selasa, 17 Mar 2020 08:19 WIB",         Satgas COVID-19 IDI: Langkah Anies Sudah Tepat tapi Perlu Diperketat    ,"Jakarta berisiko tinggi  . 14 Dari 17 kasus terbaru positif Corona di Indonesia ditemukan di Jakarta. Satuan Tugas COVID-19 Ikatan Dokter Indonesia ( ) menilai langkah Gubernur Jakarta   dalam menangani virus Corona di provinsinya sudah benar. Namun demikian, pelaksanaan kebijakan Anies perlu diperketat. ""Imbauan pemerintah DKI sudah tepat, yakni meliburkan sekolah, mengimbau pekerja yang bisa tinggal di rumah agar bekerja dari rumah, hingga menutup tempat-tempat wisata milik pemerintah,"" kata Sekretaris Satgas COVID-19, Dyah Agustina Waluyo, kepada wartawan, Selasa (17/3/2020). Imbauan-imbauan Anies perlu dipastikan benar-benar dipatuhi oleh masyarakat. Agar masyarakat mematuhi imbauan itu, maka masyarakat harus benar-benar paham tujuannya, yakni mengurangi interaksi kontak fisik yang meningkatkan risiko penularan COVID-19. Supaya lebih efektif, penerapan kebijakan dan imbauan Anies perlu diperketat. ""Kemudian mungkin diperketat ya pelaksanaannya. Yang harus di rumah, ya tetap di rumah. RT dan RW perlu ikut membantu agar tidak banyak orang ke luar rumah,"" tutur Dyah. Dyah juga mendukung pengaturan jarak antrean transportasi massal, supaya kontak fisik secara langsung bisa diminimalisir. Perlu pula, kantor-kantor yang berbasis di Jakarta mengatur jadwal masuk sehingga tidak semua karyawan harus berangkat meninggalkan rumah ke kantor. Pengawasan atas pelaksanaan kebijakan Anies juga perlu terus dilakukan. ""Jadi ya pengawasan pelaksanaannya. Saat ini kita harus memutus rantai penyebaran virus dari manusia ke manusia. Itu tujuan utamanya,"" kata Dyah."
"Senin, 16 Mar 2020 23:30 WIB","         Tangkal Corona, Mahfud Ajak Tokoh Agama Serukan Ibadah di Rumah    "," mengajak para tokoh agama agar bersama-sama menyerukan pencegah penyebaran   supaya tak makin meluas. Mahfud mengajak para tokoh agama menyeru masyarakat untuk beribadah di rumah masing-masing . ""Yang diserukan juga dalam rangka ini juga kegiatan-kegiatan kumpulan keagamaan seperti peribadatan, pengajian dan sebagainya supaya itu dikurangi. Oleh karena ini menyangkut masalah keagamaan, diharapkan kepada tokoh-tokoh agama, ormas-ormas keagamaan, gereja, majelis-majelis keagamaan, begitu juga kepada takmir-takmir masjid supaya memberikan pengertian kepada jamaah untuk lebih memilih beribadah di rumah masing-masing dulu,"" kata Mahfud dalam video yang dibagikan kepada wartawan, Senin (16/3/2020). Mahfud menuturkan imbauan itu akan lebih efektif bila disuarakan langsung oleh para tokoh agama. Seperti halnya di negara-negara Timur Tengah yang sudah melakukan seruan tersebut. ""Tetapi ini agar lebih efektif supaya yang menyuarakan ini para tokoh keagamaan. Di negara-negara Timur Tengah, termasuk di Masjidil Haram, di Qatar, dan sebagainya, seruan seperti ini sudah dilakukan, mari kita jaga keselamatan kita bersama dengan penuh gotong royong dan kebersamaan,"" tuturnya. Hal itu disampaikan Mahfud setelah dia menghadiri rapat kabinet pagi tadi. Mahfud mengatakan rapat membahas soal sosialisasi   untuk menghindari pertemuan dan perkumpulan serta bersentuhan dengan banyak orang. ""Salah satu hal yang paling penting dari hasil rapat kabinet tadi dalam menghadapi virus COVID-19 ini adalah bagaimana kita mengefektifkan dan mensosialisasikan secara lebih gencar secara masif tentang  yaitu menghindari pertemuan-pertemuan dan perkumpulan-perkumpulan atau persentuhan-persentuhan dengan orang lain di dalam kehidupan bersama,"" ujar Mahfud. Mahfud juga mengimbau masyarakat, jika tidak memiliki kepentingan apa pun, agar menghindari kerumunan. Itu semua merupakan upaya untuk meminimalkan serangan dari virus Corona atau COVID-19. ""Oleh sebab itu, hindari kerumunan kalau tidak sangat penting, jangan berdekatan dengan orang-orang lain, sehingga kita semuanya bisa meminimalisir serangan COVID-19,"" ucapnya."
"Senin, 16 Mar 2020 21:37 WIB","         Cegah Penyebaran Corona, Sekolah di Gowa Diliburkan Mulai Besok    ","Bupati Gowa   meminta semua sekolah di Gowa diliburkan mulai besok. Hal itu merespons surat edaran dari Menteri Pendidikan dan Kebudayaan ( ) untuk meliburkan proses belajar-mengajar di sekolah. ""Tadi malam kita baru mendapatkan surat edaran dari Mendikbud sehingga hari ini saya sudah menandatangani surat edaran untuk meliburkan semua sekolah mulai dari SD, SMP,"" ujar Adnan kepada wartawan, Senin (16/3/2020). ""Kita juga sudah berkoordinasi dengan pihak Provinsi untuk SMA juga dilakukan libur mulai besok hingga 14 hari ke depan,"" imbuhnya. Tak hanya itu, Adnan juga merespons surat edaran Kementerian Pemberdayaan Aparatur Sipil Negara dan Reformasi Birokrasi (KemenPAN-RB) yang meminta adanya jadwal bergilir Aparatur Sipil Negara ( ) tiap instansi. ""Intinya bahwa kita menginginkan agar masyarakat mengurangi aktivitas di luar rumah. Namun untuk ASN kita lakukan dengan bergilir. Tidak boleh ada   yang terganggu,"" terang Adnan. Selain itu, Adnan menyebutkan sejumlah hal terkait antisipasi penyebaran Corona, mulai dengan meminta semua kantor-kantor dilengkapi   hingga meminta seluruh kegiatan yang melibatkan banyak orang ditunda hingga keadaan kembali kondusif. ""Hari ini arahan saya kepada semua jajaran melengkapi kantor-kantor dengan   di semua kantor, di semua ruangan minimal satu kantor itu memiliki empat   untuk siapa pun yang datang ke sana harus diberikan   dulu dibersihkan tangannya dulu baru boleh masuk ke ruangan tersebut,"" pungkas Adnan. Berikut ini isi Surat Edaran Bupati Gowa: 1. Pimpinan Satuan Perangkat Daerah SKPD lingkup Pemerintah Kabupaten Gowa agar mengatur jadwal bergilir Aparatur Sipil Negara ASN masing-masing untuk berkantor setiap hari maksimal lima (5) orang dan sisanya menjalankan tugas kedinasan dengan bekerja di rumah/ tempat tinggal (Work from home) kecuali SKPD yang melaksanakan pelayanan publik langsung seperti Rumah Sakit Umum Daerah, Puskesmas, Dinas Kesehatan, Dinas Kependudukan dan Pencatatan Sipil, Dinas Pemadam Kebakaran dan Semacamnya. 2. Mempertimbangkan menunda semua kegiatan/event baik indoor maupun outdoor yang dilaksanakan oleh Pemerintah maupun Organisasi Masyarakat/Swasta dengan melibatkan orang banyak sampai batas waktu yang kondusif. 3. Meliburkan sementara proses belajar mengajar di sekolah TK/RA, SD/MI, dan SMP/MTs dalam lingkup Kabupaten Gowa dan mengganti dengan kegiatan belajar di rumah selama 14 hari, mulai tanggal 17 Maret sampai dengan 31 Maret 2020. 4. Meniadakan sementara Upacara Hari Kedisiplinan ASN dan Hari-hari Besar Nasional serta Apel Pagi. 5. Menjaga kebersihan tempat-tempat umum dan tempat Ibadah. 6. Menjaga lingkungan tetap higienis dan menjaga kesehatan dengan menerapkan Pola Hidup Bersih dan Sehat serta menyiapkan hand sanitizer pada tiap-tiap ruangan. 7. Melakukan upaya peningkatan imunitas tubuh dengan mengkonsumsi makanan/suplemen yang baik. 8. Mengurangi aktivitas di luar rumah bila mana tidak terlalu mendesak (urgent). 9. Mengurangi kontak/bersalaman dengan orang/Keluarga terutama yang baru tiba dari luar negeri dan segera ke rumah sakit/klinik/pusat layanan kesehatan bila mendapati keluarga yang mengalami gejala gangguan kesehatan yang dapat dikategorikan sebagai orang dalam pantauan. 10. Tidak menimbulkan kepanikan dengan menyebarluaskan informasi menyesatkan (Hoax) atau pun menimbun komoditas yang dibutuhkan warga sehingga memicu inflasi dan spekulasi. Bagi masyarakat Gowa yang membutuhkan informasi tambahan juga telah disiapkan layanan call centre Gowa waspada Covid 19 di no 08114178 001 atau 081343503895"
"Senin, 16 Mar 2020 20:28 WIB","         49 TKA China Masuk RI dari Thailand 15 Maret, Lalu Terbang ke Kendari    ","Rombongan TKA China yang diviralkan positif   ternyata masuk Indonesia dari Thailand, tak seperti yang dijelaskan polisi. Mereka awalnya terbang dari China ke Thailand, dikarantina, lalu terbang ke Jakarta. Sebanyak 49 TKA China itu berasal dari wilayah Henan. Pada 29 Februari, mereka tiba di Thailand. Mereka dikarantina di Negeri Gajah Putih hingga 15 Maret 2020, lalu mendapat sertifikat sehat. Mereka tiba di Bandara Soekarno-Hatta setelah selesai dikarantina, yaitu pada 15 Maret. Setiba di Indonesia, mereka kemudian menjalani pemeriksaan oleh Karantina Kesehatan Pelabuhan (KKP) Bandara Soekarno-Hatta. KKP lalu menerbitkan kartu kewaspadaan kesehatan pada setiap orang di rombongan tersebut. Petugas Imigrasi lalu memberi mereka izin tinggal. Di hari yang sama, mereka terbang ke Kendari, Sulawesi Tenggara. Mereka menggunakan maskapai Garuda kode penerbangan GA696. ""Warga Negara Tiongkok tersebut masih memiliki dokumen perjalanan yang sah dan masih berlaku,"" kata Kepala Kantor Wilayah Kementerian Hukum dan HAM Sulawesi Tenggara Sofyan kepada wartawan, Senin (16/3/2020). Sebelumnya, sebuah video yang berisi narasi rombongan TKA China positif corona masuk Kendari viral. Rombongan TKA itu nyatanya dari Jakarta. Meski belakangan diketahui terbang dari Thailand. Eksternal Affairs Manager PT VDNI Indrayanto menjelaskan 49 TKA China yang sempat viral saat kedatangannya di Bandara Haluoleo Kendari bekerja di PT VDNI yang terletak di Kecamatan Morosi, Kabupaten Konawe, Sultra. Mereka saat ini masih menjalani masa karantina karena telah mengunjungi Jakarta. ""Jumlah TKA itu 49 orang, mereka tidak langsung bekerja tetapi masih menjalani masa karantina di perusahaan selama 14 hari. Nanti setelah dikarantina dan tidak ada gejala baru bisa bekerja,"" kata Indrayanto melalui sambungan telepon, Senin (16/3/2020). Selain dikarantina, puluhan TKA ini sudah mendapatkan kunjungan dari dokter untuk memeriksa kondisi tubuh mereka pasca perjalanan dari Jakarta. Dokter yang melakukan pemeriksaan dari Rumah Sakit Bhayangkara."
"Senin, 16 Mar 2020 19:51 WIB",         3 Daerah di Sumsel Ini Liburkan Sekolah Antisipasi Virus Corona    ,"Pemerintah Kota Palembang dan dua daerah lain di Sumatera Selatan memutuskan meliburkan sekolah di tingkat SD dan SMP demi mencegah  . Semua sekolah diliburkan selama 12 hari ke depan. ""Kita liburkan siswa di tingkat SD sampai SMP. Selain itu, PAUD dan TK juga sudah kami minta libur untuk antisipasi Corona,"" ujar Kepala Dinas Pendidikan Palembang Akhmad Zulinto kepada wartawan, Senin (16/3/2020). Meskipun libur sekolah, Zulinto meminta semua peserta didik agar belajar efektif. Salah satunya ialah lewat kelas maya di situs resmi Kementerian Pendidikan dan Kebudayaan dan terus dipantau orang tua. ""Kepala sekolah dan guru harus tetap ikut memastikan pelayanan pembelajaran dari rumah berjalan efektif. Termasuk orang tua mendampingi serta memfasilitasi anak-anak dalam mengerjakan tugas sekolah,"" katanya. Tidak hanya itu, ia meminta seluruh aktivitas ekstrakurikuler selama sekolah libur juga ditiadakan. Termasuk meminta siswa tetap di rumah dan tidak berlibur di masa libur sekolah. ""Kita minta orang tua tidak memanfaatkan waktu libur untuk mengajak anak-anaknya berlibur atau bepergian ke tempat ramai. Ini untuk mencegah penyebaran virus Corona yang tengah melanda,"" sebutnya. Tidak hanya Kota  , tetapi pula dua daerah yang meliburkan sekolah. Adapun dua daerah itu adalah Lubuklinggau dan Musi Banyuasin. Lubuklinggau dan Musi Banyiasin sendiri meliburkan sekolah sebagai antisipasi penyebaran virus Corona. Dengan begitu, aktivitas di sekolah ditiadakan dan siswa tidak berkumpul untuk mengurangi virus tersebar."
"Senin, 16 Mar 2020 18:29 WIB",         Kemlu: 3 WNI Peserta Tablig Akbar di Malaysia Positif Corona    ,"Kementerian Luar Negeri RI mengonfirmasi ada 3 warga negara Indonesia (WNI) dinyatakan positif terjangkit   setelah mengikuti tablig akbar di Masjid Sri Petaling, Malaysia. Tiga WNI itu kini dirawat di RS Malaysia. ""Betul (tiga WNI positif Corona di tablig akbar Malaysia),"" ujar Plt Juru Bicara Kemlu Teuku Faizasyah saat dikonfirmasi, Senin (16/3/2020). Faizasyah mengatakan saat ini tiga WNI itu ditangani otoritas Malaysia. Menurut data Kemlu, kondisi tiga WNI tersebut stabil. ""Ketiganya dalam perawatan di rumah sakit setempat di Malaysia,"" jelasnya. Untuk diketahui, otoritas   sebelumnya mengonfirmasi ada 10 ribu orang yang hadir dalam acara tablig akbar di Masjid Sri Petaling, Malaysia. Lima ribu orang di antaranya merupakan warga Malaysia dan sisanya dari beberapa negara. Diperkirakan jemaah yang datang berasal dari beberapa negara, antara lain Indonesia, Filipina, Thailand, Vietnam, Singapura, Kamboja, Brunei Darussalam, China, India, Bangladesh, Myanmar, Aljazira, Tunisia, Jordan, Afrika Selatan, Australia, Arab Saudi, Korea Selatan, Gambia, Kanada, Selandia Baru, Jerman, Mesir, Tanzania, dan Jepang. KBRI Kuala Lumpur, sebelumnya, juga meminta WNI yang mengikuti tablig akbar diperiksa ke rumah sakit. Hal itu tertuang dalam surat edaran KBRI Kuala Lumpur bahwa setiap WNI yang ikut tablig akbar tersebut agar melaksanakan imbauan Kementerian Kesehatan Malaysia (KKM). ""WNI yang ikut dalam tablig akbar itu juga diminta segera melakukan pemeriksaan dan penanganan ke rumah sakit yang sudah ditetapkan Pemerintah Malaysia bila mengalami demam dan diikuti batuk dan gangguan pernapasan,"" tulis edaran tersebut seperti dilihat  , Jumat (13/3)."
"Senin, 16 Mar 2020 17:38 WIB",         Kenali Jenis-jenis Dana BOS yang Disalurkan ke Sekolah    ,"Bantuan Operasional Sekolah (BOS) merupakan program pemerintah pusat untuk membantu pendanaan biaya operasional sekolah. Dana BOS bisa digunakan untuk administrasi kegiatan sekolah, penyediaan alat-alat pembelajaran, pembayaran honor, pengembangan perpustakaan, pemeliharaan sarana dan prasarana sekolah, dan lain-lain. Namun, sebenarnya ada jenis-jenis Dana BOS yang disalurkan oleh pemerintah, antara lain, BOS Reguler, BOS Kinerja dan BOS Afirmasi. Ketiga jenis dana BOS ini dimanfaatkan untuk hal yang berbeda-beda. Dana BOS Reguler biasanya diberikan untuk tujuan konsumsi menyangkut kebutuhan operasional. Contohnya seperti pembelian alat multimedia pembelajaran, pemeliharaan dan perawatan sarana sekolah, dan penerimaan peserta didik baru. Dana BOS yang satu ini diberikan kepada sekolah yang berkinerja baik dalam meningkatkan rapor mutu pendidikan, agar mencapai standar nasional pendidikan. Dana ini sebagai apresiasi pemerintah terhadap sekolah-sekolah yang serius meningkatkan kualitas pendidikan Indonesia. Dana BOS Afirmasi diberikan kepada sekolah-sekolah yang berada di daerah 3T (Tertinggal, Terluar, dan Transmigrasi). Dana ini diberikan untuk mendukung operasional rutin sekolah di daerah-daerah tersebut. Saat ini, penyaluran Dana BOS sudah tak lagi lewat Rekening Umum Kas Daerah (RKUD) Provinsi, melainkan langsung ke rekening sekolah. Hal ini sesuai dengan PMK Nomor 9/PMK.07/2020 tentang perubahan atas PMK Nomor 48/PMK.07/2019 tentang Pengelolaan DAK Nonfisik. Dengan adanya perubahan mekanisme penyaluran Dana BOS ini diharapkan bisa mendukung konsep merdeka belajar, mempercepat penyaluran, meningkatkan akurasi dan menjaga akuntabilitas. ""Salurannya selama ini beda-beda sehingga kita tidak bisa men-track apakah anggaran pendidikan memang benar-benar digunakan untuk pendidikan dan untuk memperbaiki kualitas pendidikan,"" kata Sri Mulyani beberapa waktu lalu. Saat ini penyaluran Dana BOS Reguler Tahap I sebesar Rp 9,8 triliun sudah disalurkan ke 136.579 sekolah. Alokasi Dana BOS Reguler Tahap I ini sebesar 30% untuk masing-masing sekolah. Nantinya, untuk Tahap II dan II akan disalurkan sebesar 40% dan 30%. Sedangkan untuk penyaluran Dana BOS Kinerja dan Afirmasi paling cepat akan disalurkan pada April sebesar 100%."
