date,title,descs
"Kamis, 19 Mar 2020 14:32 WIB",         Formappi Kritik Krisdayanti Liburan ke LN di Tengah Pandemi Corona: Tak Pantas    ,"Peneliti Forum Masyarakat Peduli Parlemen ( ), Lucius Karus, mengkritik anggota DPR karena bepergian ke luar negeri di tengah pandemi virus  ). Lucius menilai hal yang dilakukan anggota Dewan yang populer dengan nama KD itu tak memperlihatkan empatinya atas apa yang kini sedang dialami Indonesia.  ""Dalam kondisi negara dan bangsa tengah dilanda krisis karena pandemi Corona, tak sepantasnya anggota DPR justru mengasingkan diri untuk kepentingan kesenangan pribadi maupun keluarga. Sebagai wakil rakyat, tanggung jawab atas amanah yang diberikan rakyat untuk memperjuangkan kepentingan rakyat itu sudah menjadi sumpah yang diucapkan kepada Yang Kuasa. Mestinya ini adalah momen di mana sebagai wakil rakyat, anggota DPR memperlihatkan empatinya untuk apa yang dirasakan rakyat,"" kata Lucius, dalam keterangan tertulis, Kamis (19/3/2020).  Diketahui DPR saat ini juga tengah menjalani masa reses terhitung sejak 27 Februari 2020. Lucius pun menyoroti hal itu. Menurutnya, tidak etis jika anggota DPR memanfaatkan waktu untuk berlibur. ""Masa reses itu bukan waktu untuk berlibur. Karena itu, sulit memahami bagaimana bisa ada anggota DPR yang memanfaatkan reses justru untuk berlibur. Saya kira ini pelanggaran terhadap tujuan reses sebagaimana diamanatkan oleh UU MD3,"" ujarnya.  ""Nah terkait liburan di masa reses saja saya kira sudah bermasalah, apalagi jika dikaitkan dengan kondisi saat ini,"" lanjut Lucius.  Lucius juga menyinggung pemerintah telah mengimbau warga tidak melakukan kunjungan ke laur negeri saat ini. Lucius menilai KD mencederai misi pencegahan dengan tidak mengindahkan imbauan pemerintah.            "
"Kamis, 19 Mar 2020 14:26 WIB","         Walkot Depok: Corona Bukan Aib, tapi Wabah yang Mesti Ditangani Bersama    ","Wali Kota Depok M Idris Abdul Somad mengimbau masyarakat tidak mencela korban yang terjangkit virus Corona. Sebaliknya, Corona adalah wabah yang harus ditangani bersama. ""Saudaraku, Corona bukanlah aib, bukan sesuatu yang tercela, tapi ia wabah yang harus kita tangani secara kolektif,"" kata Idris dalam   audio yang diunggah ke akun YouTube-nya, seperti dilihat  , Kamis (19/3/2020). Ia pun mengajak masyarakat mendoakan korban yang terserang Corona. ""Saudara sekalian, orang yang positif Corona adalah saudara kita yang terserang wabah sebagai musibah. Kalau ada yang sudah sembuh alhamdulillah, mereka adalah saudara kita yang bisa hidup bersama di tengah masyarakat dan kita doakan untuk yang masih terbaring sakit dan mudah-mudahan akan bisa kembali ke masyarakat,"" jelas Idris. Idris menyebut hikmah di balik menyebarnya virus Corona ini. Salah satunya agar kebersamaan warga tetap terjalin. ""Akhirnya harus kita sadari ada hikmah di balik musibah. Kebersamaan kita sebagai warga kota harus selalu kita jaga, terutama dalam posisi saat ini,"" katanya.            "
"Kamis, 19 Mar 2020 13:26 WIB","         Ustaz Das'ad Latif Imbau Umat Ikuti Fatwa MUI, Sementara Sholat di Rumah Saja    ","Ustaz Das'ad Latif mengimbau masyarakat untuk sementara waktu sholat dan beribadah di rumah. Sebab di rumah pun bisa melaksanakan  bersama keluarga. Ini sesuai dengan imbauan Majelis Ulama Indonesia (MUI) agar umat Islam untuk sementara waktu sholat di rumah untuk mencegah penyebaran virus corona. ""Karena ketahuilah bahwa ibadah apabila mengancam jiwa kita, mengancam keselamatan jiwa kita seperti sholat Jumat misalnya apabila berkumpul di suatu tempat dan terancam akan beredar virus maka Allah akan memberikan alternatif, memberikan keringanan,"" ujar Ustaz Das'ad dalam sebuah video yang diterima detikcom Kamis (19/3/2020). Menurut Ustaz Das'ad, boleh ditiadakan sholat Jumat, boleh ditangguhkan sholat Jumat di waktu yang akan datang dan kita menggantinya dengan sholat zuhur. Hal ini untuk mengantisipasi penyebarluasan virus corona. ""Karena ini adalah masalah pandemi yang tentunya kita seluruh bangsa harus mengambil bagian-bagian dalam mengantisipasi. Dan semoga Allah SWT memberikan jalan yang benar, menunjukkan jalan yang baik dalam menanggulangi masalah virus corona ini,"" ucapnya. Pria yang lahir pada 21 Desember 1973, di Makassar, Sulawesi Selatan, ini berpesan kepada para pengusaha agar jangan mengambil keuntungan dari misalnya langkanya masker. Dia meminta pengusaha jangan ada yang menimbun masker dan menjual masker dengan mengambil keuntungan yang tidak masuk akal. ""Betapa Allah murka kepada Anda yang pengusaha tapi memanfaatkan penderitaan sesama anak bangsa,"" kata Ustaz Das'ad. Ustaz Das'ad juga meminta seluruh masyarakat Indonesia mengikuti anjuran pemerintah dan badan kesehatan dunia atau WHO untuk mengisolasi diri. ""Jangan ada di antara kita yang merasa diri ini hebat, merasa diri takabur, sehingga tidak mengikuti anjuran pemerintah. Tinggalah di rumah, isolasi diri Anda. Semakin kita berkeliaran di jalan raya, maka semakin ada peluang virus ini menyebar ke seluruh rakyat Indonesia,"" tuturnya. Berikut isi lengkap pernyataan Ustaz Das'ad soal :"
"Kamis, 19 Mar 2020 12:45 WIB",         Catatan Wapres soal Penahbisan Uskup Ruteng yang Tetap Digelar    ,"Pemerintah telah memberi imbauan kepada masyarakat agar tak berkumpul di tengah situasi   Namun acara penahbisan Uskup Ruteng,  , tetap digelar. Jubir Wakil Presiden   meminta umat beragama memperhatikan aspek keselamatan bagi seluruh masyarakat. ""Dalam suasana saling bekerja sama untuk mencegah dan menangani wabah Corona ini, saya mengajak seluruh umat beragama, untuk menjalankan ibadah, menyelenggarakan kegiatan keagamaan dengan tetap memperhatikan aspek keselamatan, aspek kesehatan bagi sesama,"" ujar Masduki dalam keterangan tertulisnya, Kamis (19/3/2020). Masduki mengatakan pihaknya memahami masyarakat Indonesia patuh dalam beragama. Dia juga paham banyaknya kegiatan keagamaan yang bersifat massal. ""Saya paham, Indonesia adalah negara yang warganya sangat patuh beragama. Masyarakatnya religius. Banyak kegiatan keagamaan yang bersifat massal,"" kata Masduki.  Masduki mengatakan saat ini acara Penahbisan Uskup Ruteng yang melibatkan banyak orang tetap berlangsung. Padahal disebut, sebelumnya telah ada anjuran penundaan acara untuk keselamatan bersama dari penyebaran Corona. ""Selain acara Jamaah Tabligh di Sulsel, di NTT hari ini berlangsung Penahbisan Uskup Ruteng. Gubernur NTT telah menyampaikan anjuran untuk menunda acara demi keselamatan dan kesehatan bersama,"" tuturnya.          "
"Kamis, 19 Mar 2020 12:25 WIB","         Cegah Corona, Pemkot Pekanbaru Imbau Tempat Hiburan-Warnet Tutup    ",", Riau, mengimbau para pengusaha hiburan menutup sementara usahanya. Hal itu dilakukan guna mencegah penyebaran virus   (COVID-19). ""Kami sampai saat ini baru sekadar imbauan untuk menutup sementara tempat hiburan. Begitu juga yang dijadikan pusat keramaian warga,"" kata Kabag Humas Pemkot Pekanbaru Irba Sulaiman dalam perbincangan dengan  , Kamis (19/3/2020). Kendati demikian, penutupan sementara itu baru sebatas imbauan. Dia berharap para pengusaha, termasuk pengusaha mal di Pekanbaru, melaksanakan imbauan itu. ""Kalau melarang, tidak memperbolehkan, belum. Masih sebatas imbauan. Kiranya imbauan ini bisa dilaksanakan,"" kata Irba.          "
"Kamis, 19 Mar 2020 12:01 WIB","         Imbas Corona, AirAsia Batalkan Semua Penerbangan Rute Kuala Lumpur-Padang    ","Pemerintah Provinsi Sumatera Barat sempat meminta AirAsia membatalkan penerbangan rute Kuala Lumpur-Padang (PP) guna mencegah penyebaran  -19. Pihak maskapai merespons permintaan itu dan membatalkan seluruh penerbangan mulai Kamis (19/3) sampai Selasa (31/3). Kebijakan AirAsia ini juga terkait dengan   yang diberlakukan di negeri jiran tersebut. Executive General Manager PT Angkasa Pura II (Persero) Yos Suwagiyono mengaku telah menerima surat pemberitahuan dari pihak AirAsia terkait dengan kebijakan tersebut. ""Iya, dibatalkan semuanya. Tadinya sempat hanya mengurangi jadwal saja, tapi terakhir jadi dibatalkan semua,"" kata Yos kepada  , Kamis (19/3/2020). Awalnya, AirAsia mengirim surat pemberitahuan bahwa penerbangan tetap akan berlangsung, tapi volumenya dikurangi dari semula tiga kali menjadi satu kali penerbangan, yakni di penerbangan terakhir. Itu pun hanya berlangsung sekali dua hari. Artinya, dalam rentang hingga 31 Maret, masih ada beberapa kali penerbangan. ""Namun sekarang kebijakannya sudah berubah. Kami dapat surat terbaru, AirAsia membatalkan seluruh penerbangannya ke Padang,"" kata Yos."
"Kamis, 19 Mar 2020 11:14 WIB",         Tanggapan Perusahaan VDNI soal Polemik 49 TKA China Masuk Konawe Sultra    ,"Sebanyak 49 tenaga kerja asing ( ) asal China yang terbang ke Indonesia melalui Bangkok, Thailand, saat ini sedang diisolasi di salah satu ruangan yang ada di perusahaan PT VDNI, Kecamatan Morosi, Kabupaten Konawe, Sulawesi Tenggara (Sultra). Pihak perusahaan menjelaskan kondisi 49 TKA tersebut. Deputy External Manager PT VDNI, Nanung, membeberkan kondisi 49 TKA tersebut dan alasan perusahaan melakukan penambahan TKA. Dijelaskannya jika saat ini seluruh   masih menjalani masa karantina sejak 16 Maret hingga dua pekan. ""Dikarantina, tiap hari dicek suhunya, masih belum kerja. Kalau kontraknya sih kita tidak tahu mereka masih diisolasi,"" kata Nanung, Rabu (18/3/2020). Dikatakannya, jika jumlah TKA yang ada di PT VDNI saat ini yakni sekitar 600-an, pihaknya juga mengaku data tersebut terus dilaporkan kepada Disnakertrans. Ia tidak menjelaskan secara rinci bagaimana proses pengiriman TKA baru tersebut. Ia berdalih jika di perusahaan sudah memiliki bagian masing-masing. ""Sudah ada bagiannya sendiri, prosesnya itu masih seperti yang lalu,"" tandasnya. Dikatakannya, jika pihak perusahaan melakukan pengiriman sebanyak 49 TKA dikarenakan masih dilakukannya pembangunan. ""Mereka tenaga ahli, sekarang ini kebutuhan karena memang pembangunan belum selesai. Iya masih diperlukan hanya kondisi sekarang masih belum memungkinkan jadi kita berhenti dulu. Iya dilarang, ya kita berhenti mi"" jelasnya. Ia juga belum memastikan terkait kepastian kepada 49   tersebut setelah dikarantina selama 14 hari, apakah akan dipekerjakan atau ada keputusan lain. ""Mereka sampai sekarang juga masih diisolasi, ada bagian sendiri yang urus. Kita tunggu konfirmasinya, kalau memang ada yang tidak sesuai pasti ada tindakan,"" pungkasnya. Sebelumnya, rombongan TKA China yang diviralkan positif virus Corona ternyata masuk Indonesia dari Thailand, tak seperti yang dijelaskan polisi. Mereka awalnya terbang dari China ke Thailand, dikarantina, lalu terbang ke Jakarta. Sebanyak 49 TKA China itu berasal dari wilayah Henan. Pada 29 Februari, mereka tiba di Thailand. Mereka dikarantina di Negeri Gajah Putih hingga 15 Maret 2020, lalu mendapat sertifikat sehat."
"Kamis, 19 Mar 2020 11:08 WIB",         Pernyataan Lengkap MUI soal Tugas Keagamaan untuk Cegah Virus Corona    ,"Asrorun Ni'am memberikan pemahaman pada masyarakat mengenai cara pencegahan   (COVID-19) dari kacamata agama. Sekretaris Komisi Fatwa MUI meminta masyarakat memahami wabah COVID-19 ini agar tidak membuat penularan semakin masif. ""Beribadah tetap jalan terus, munajat kepada Allah SWT tetap tetapi pada saat yang bersama kita menjaga keselamatan jiwa diri dan juga saudara-saudara kita,"" kata Asrorun dalam siaran langsung di akun resmi YouTube BNPB, Kamis (19/3/2020). Asrorun sekaligus sebagai Deputi Pengembangan Pemuda Kementerian Pemuda dan Olahraga (Kemenpora). Dia berharap masyarakat terus meningkatkan imunitas tubuh, termasuk tetap mengikuti arahan dari pemerintah terkait pencegahan penularan virus ini. ""Bangsa Indonesia sedang ditimpa musibah dengan peredaran wabah COVID-19 yang terus meluas. Untuk itu kita semua perlu berikhtiar dan juga berkontribusi untuk mencegah peredaran COVID-19 sesuai dengan kompetensi kita masing-masing,"" kata Asrorun. ""Yang terakhir bahwa kita punya tanggung jawab untuk mencegah peredaran, ini bagian dari tugas keagamaan, jangan sampai kemudian kita menyebabkan kepanikan, waspada penting tapi aktivitas yang menyebabkan kepanikan dengan cara memborong sembako, memborong masker, menyebarkan info yang terkait dengan COVID menyebabkan ketakutan orang tetapi hoax itu hukumnya haram,"" imbuhnya memberikan penegasan. Berikut ini pernyataan lengkap Asrorun:          "
"Kamis, 19 Mar 2020 10:54 WIB","         Meski Ada Imbauan Tak Berkumpul, Penahbisan Uskup Ruteng Tetap Digelar    ","Acara penahbisan Uskup Ruteng tetap digelar. Pemerintah Provinsi Nusa Tenggara Timur (NTT) sudah melakukan pengecekan ke lokasi. ""Acaranya tetap berlanjut, sudah berlanjut,"" kata Staf Khusus Gubernur NTT, Samuel Pakereng, saat dimintai konfirmasi, Kamis (19/3/2020). Dia mengatakan acara digelar dengan tetap memperhatikan imbauan waspada terhadap penyebaran wabah   (COVID-19). Di lokasi acara, para peserta dites suhu badannya. ""Jadi kalau yang tadi kami cek ke sana, seluruh umat diukur suhu badan waktu masuk,"" ujar dia. Acara ini digelar sebagai penahbisan Mgr Siprianus Hormat sebagai Uskup Ruteng. Siprianus Hormat ditunjuk Paus Fransiskus untuk menggantikan Mgr Hubertus Leteng. Siprianus Hormat akan ditahbiskan oleh Kardinal Ignatius Suharyo. Dari siaran langsung yang dilihat di YouTube, tampak jemaat memenuhi ruangan. Acara ini sempat diimbau untuk ditunda terkait mewabahnya virus Corona.  (Jokowi) berkali-kali mengingatkan masyarakat untuk menghindari keramaian sebagai antisipasi penyebaran  . Oleh karena itu, salah satu kebijakannya ialah belajar dan bekerja di rumah. ""Kebijakan belajar di rumah, kebijakan bekerja di rumah, dan kebijakan beribadah di rumah, jangan sampai kebijakan ini dilihat sebagai sebuah kesempatan untuk Liburan. Saya lihat satu minggu kemarin di Pantai Carita, di Puncak, lebih ramai dari biasanya, sehingga hal ini akan memunculkan sebuah keramaian yang berisiko memperluas penyebaran COVID-19,"" kata Jokowi saat memimpin rapat terbatas seperti ditayangkan dalam laman YouTube Sekretariat Presiden, Kamis (19/3/2020). Dia juga meminta masyarakat mengikuti anjuran pemerintah terkait  di tengah pandemi virus Corona (COVID-19). Sejumlah tempat keramaian diimbau untuk dihindari untuk mencegah penularan. ""Saya minta diterapkan secara ketat menjaga jarak  di area publik, termasuk dalam transportasi publik, seperti di bandara, stasiun kereta api, stasiun bus untuk cegah penularan,"" ujar dia."
"Kamis, 19 Mar 2020 10:03 WIB","         Gatot Ajak Makmurkan Masjid di Tengah Corona, Komisi IX: Ikuti Menag-MUI    ","angkat bicara terkait pernyataan eks Panglima TNI Jenderal (Purn)  menggaungkan salat berjemaah di masjis di tengah pandemi virus Corona (COVID-19). Wakil Ketua Komisi IX DPR Melki Laka Lena menilai anjuran fatwa MUI untuk beribadah di rumah sudah tepat. ""Jadi sebenarnya gini, kita ini kan dalam kesehatan ada istilah lebih baik mencegah daripada mengobati, itu prinsip kesehatan. Sehingga kita melakukan berbagai cara untuk mencegah kita agar jangan sakit,"" kata Melki saat dihubungi, Kamis (19/3/2020). ""Dan prinsip ini juga sama dengan prinsip agama. Agama apapun lah itu menjaga keselamatan orang lebih penting daripada mengobati orang sakit. Sehingga dalam situasi seperti ini saya kira MUI sudah mengambil langkah dengan tepat untuk mencegah orang berkumpul karena itu berpotensi menyebabkan sakit,"" lanjut Melki. Melki menilai anjuran MUI harus menjadi pertimbangan serius. Namun, Melki tak mempermasalahkan jika ada pendapat yang berbeda. ""Jadi anjuran MUI sebagai otoritas keagamaan dianut di kelompok muslim memang perlu menjadi pertimbangan serius, walaupun sikap Pak Gatot tetap harus kita aspirasikan namanya pendapat pribadi ya,"" katanya.            "
"Kamis, 19 Mar 2020 09:58 WIB","         Sanggah Gatot, MUI Ungkap Kekhawatiran Penularan Corona di Masjid    ","menanggapi mantan  yang menggaungkan gerakan memakmurkan masjid dan salat berjemaah di tengah pandemi virus Corona (COVID-19). MUI berbicara kekhawatiran penularan virus dari satu jemaah ke jemaah yang lain. ""Masjid adalah tempat yang suci dan mulia. Dan kita tidak pernah menganggap masjid itu sarang penyakit dan apalagi mendorong orang untuk phobia kepadanya. Tetapi yang menjadi masalah adalah adanya virus Corona yang menular yang bisa dibawa oleh jemaah yang sudah terkena ke mesjid sehingga yang tadinya tidak terkena oleh virus tersebut karena juga hadir di mesjid yang sama maka jemaah yang lain juga menjadi terkena,"" kata Sekjen MUI Anwar Abbas kepada wartawan, Kamis (19/3/2020). ""Oleh karena itu kalau ada yang sudah terkena maka dia tidak boleh mendatangi masjid karena sudah jelas-jelas yang bersangkutan secara sadar atau tidak akan bisa menularkan penyakitnya kepada orang lain,"" sambung Anwar. Namun masalahnya, menurut Anwar, ada orang yang tidak tahu dirinya terinfeksi Corona lalu datang ke masjid. Imbasnya, jemaah lain pun ikut terkena virus Corona. ""Di sinilah masalah tersebut muncul yaitu bagaimana sikap kita menghadapi masalah ini. Apakah akan membiarkan saja apa yang sudah berlangsung selama ini di mana jemaah silakan saja tetap salat berjemaah dan salat Jumat ke masjid atau bagaimana? ujar Anwar.            "
"Kamis, 19 Mar 2020 09:11 WIB","         Ijtima Dunia di Gowa Dibatalkan, Jokowi Ucapkan Terima Kasih    ","yang akan digelar hari ini di  ,   (Sulsel) resmi dibatalkan untuk menghindari penyebaran virus  .   mengucapkan terima kasih dan apresiasi keputusan itu.  ""Presiden Joko Widodo mengucapkan terimakasih sebesar-besarnya kepada semua pihak yang dengan tulus ikhlas mematuhi himbauan pembatasan sosial (Social Distancing) untuk menghindari atau menangkal penyebaran COVID-19,"" ujar Juru Bicara Presiden Jokowi, Fadjroel Rachman dalam keterangannya, Kamis (19/3/2020). Fadjroel mengatakan kegiatan yang melibatkan ribuan peserta dari beberapa negara itu dibatalkan setelah ada kesepakatan bersama. Pemerintah daerah juga sudah berkoordinasi dengan jajaran TNI/Polri. ""Kegiatan Ijtima Jamaah Tabligh Dunia di Kabupaten Gowa Sulawesi Selatan yang diikuti ribuan jamaah dibatalkan berdasarkan kesepakatan bersama antara para pihak di bawah koordinasi Gubernur Sulawesi Selatan dan Forkopimda Sulsel,"" tutur Fadjroel. ""Berdasarkan keterangan Gubernur Sulsel Nurdin Abdullah dan Kakanwil Kementerian Agama Sulsel setelah berkoordinasi dengan Kapolri, Kapolda, dan Bupati Gowa, acara Ijtima Jamaah Tabligh resmi dibatalkan,"" imbuhnya."
